0.7,0.1,0.0,0.326798706782,0.3078161428
0.8,0.1,0.0,0.326798706782,0.3078161428
0.1,0.1,0.0,0.346311830849,0.336320721241
0.6,0.1,0.0,0.347231120203,0.296013714647
0.4,0.3,0.0,0.355918214864,0.325140444071
0.5,0.4,0.0,0.355918214864,0.325140444071
0.6,0.5,0.0,0.355918214864,0.325140444071
0.7,0.5,0.0,0.355918214864,0.325140444071
0.7,0.6,0.0,0.355918214864,0.325140444071
0.8,0.7,0.0,0.355918214864,0.325140444071
0.9,0.7,0.0,0.355918214864,0.325140444071
1.0,0.7,0.0,0.355918214864,0.325140444071
0.9,0.5,0.0,0.355918214864,0.32611019575
0.7,0.2,0.0,0.355918214864,0.321723657053
1.0,0.3,0.0,0.355918214864,0.321723657053
0.5,0.3,0.0,0.355918214864,0.324640964214
0.7,0.4,0.0,0.355918214864,0.324640964214
0.8,0.5,0.0,0.355918214864,0.324640964214
0.2,0.1,0.0,0.355918214864,0.319364996002
0.7,0.3,0.0,0.355918214864,0.314265072114
0.9,0.4,0.0,0.355918214864,0.318287834215
0.7,0.5,0.1,0.362299341973,0.320099500749
1.0,0.8,0.1,0.362299341973,0.330587769775
0.9,0.8,0.0,0.368415573338,0.33156156791
1.0,0.9,0.0,0.368415573338,0.33156156791
0.7,0.8,0.1,0.373967127231,0.340404168859
0.8,0.9,0.1,0.373967127231,0.340404168859
0.8,0.8,0.1,0.373967127231,0.3369373559
0.9,0.9,0.1,0.373967127231,0.3369373559
0.7,0.7,0.1,0.373967127231,0.335987330097
1.0,1.0,0.1,0.373967127231,0.337008893614
0.9,0.2,0.1,0.377143771551,0.311668964031
1.0,0.2,0.1,0.377143771551,0.311740501744
1.0,0.3,0.1,0.377143771551,0.323316648302
0.4,0.5,0.0,0.380083358596,0.338906146169
0.5,0.6,0.0,0.380083358596,0.338906146169
0.7,0.9,0.0,0.380083358596,0.338906146169
0.6,0.7,0.0,0.380083358596,0.340475706572
0.7,0.8,0.0,0.380083358596,0.340475706572
0.8,0.9,0.0,0.380083358596,0.340475706572
0.9,1.0,0.0,0.380083358596,0.340475706572
0.5,0.1,0.0,0.383373627493,0.296013714647
0.7,0.8,0.2,0.388811556809,0.345857330216
0.4,0.4,0.1,0.388811556809,0.342390517257
0.9,0.8,0.1,0.39607086972,0.3369373559
1.0,0.9,0.1,0.39607086972,0.337008893614
0.2,0.3,0.0,0.401372155381,0.338906146169
0.3,0.4,0.0,0.401372155381,0.338906146169
0.5,0.7,0.0,0.401372155381,0.338906146169
0.6,0.9,0.0,0.401372155381,0.338906146169
0.7,1.0,0.0,0.401372155381,0.338906146169
0.7,1.0,0.1,0.401372155381,0.338637377851
